"","cytoGenes"
"4931429P17Rik",0.000477294808940022
"4931431C16Rik",0.0197449957483834
"4931440F15Rik",-0.0109887042905385
"4932411K12Rik",-0.00319525202410328
"4932412D23Rik",-0.0144802069376897
"4932413F04Rik",0.00076995403003224
"4932415D10Rik",0.0122216840729547
"4932416K20Rik",-0.00558234783614426
"4932422M17Rik",0.144185490278757
"4932435O22Rik",0.0162748860720929
"4932438A13Rik",-0.112433753929329
"4932438H23Rik",-0.000767528395164649
"4932443L11Rik",0.0141791875350773
"4932702P03Rik",0.0240468264708542
"4933400A11Rik",-0.0442599868018497
"4933402C06Rik",0.00577200573895463
"4933402E13Rik",0.0231467250491189
"4933403O08Rik",-0.00723870523447532
"4933404O12Rik",0.09626500869652
"4933405D12Rik",0.00604357122234986
"4933405E24Rik",0.0551825091448336
"4933405L10Rik",0.0140530223295887
"4933406B15Rik",0.0120332573370888
"4933406B17Rik",0.032308758970142
"4933406C10Rik",0.0431930696478798
"4933406F09Rik",0.0223238909335482
"4933406G16Rik",0.00181921747587144
"4933406I18Rik",0.0189647355989388
"4933406J09Rik",0.13813195786848
"4933406J10Rik",1.96206171579462e-06
"4933406P04Rik",0.00925153344810344
"4933407I05Rik",0.0169071532607456
"4933407L21Rik",0.0577062812998564
"4933408B17Rik",0.0524956926629471
"4933408J17Rik",0.027855839237309
"4933408N05Rik",0.0469145261209193
"4933411E06Rik",0.021612001507094
"4933411E08Rik",0.00679091658842014
"4933411K16Rik",-0.0099445845279207
"4933411O13Rik",0.0211721267695605
"4933412O06Rik",0.00448785509404805
"4933413J09Rik",0.0142185735996175
"4933413L06Rik",0.0315817928211184
"4933415A04Rik",-0.0136759215726471
"4933416M07Rik",0.00361720866237268
"4933416O17Rik",0.00849340108080769
"4933417D19Rik",-0.0218890295497256
"4933417E11Rik",0.016456045224354
"4933417O13Rik",-0.0134575817516448
"4933421D24Rik",-0.00502665630479295
"4933422A05Rik",0.011708532827228
"4933423P22Rik",-0.0184768556752108
"4933424G06Rik",0.0312064818126927
"4933424L21Rik",0.0298783018145606
"4933424M12Rik",0.0328955484648411
"4933425L06Rik",0.0211441940723404
"4933426K07Rik",0.00310392373455627
"4933427D14Rik",0.0573130771897919
"4933427E11Rik",0.0463388442446005
"4933427E13Rik",0.0116337601396774
"4933427I04Rik",-0.025392702091173
"4933427I22Rik",0.0355854658887195
"4933427J07Rik",0.0194565260002206
"4933428G20Rik",-0.0184215758347985
"4933428M09Rik",0.0170111695733239
"4933428P19Rik",0.0469403467339768
"4933429H19Rik",0.00140639458183706
"4933430I17Rik",0.0338120491568926
"4933430L12Rik",0.00649890475762731
"4933430M04Rik",-0.00977682642558294
"4933431E20Rik",0.0168928061795976
"4933431M02Rik",0.0180335978733966
"4933432G23Rik",0.00208450563758904
"4933432I03Rik",0.0165469016405731
"4933432I09Rik",0.172483043333435
"4933432K03Rik",0.0353669344529377
"4933433F19Rik",0.00427383388648833
"4933433G08Rik",0.028295531282072
"4933433G15Rik",-0.0172320419835968
"4933433G19Rik",0.00683032674538985
"4933434E20Rik",0.0991380393929085
"4933434M16Rik",0.038262362558986
"4933435G04Rik",0.00420444574557419
"4933436H12Rik",-0.0012109399381253
"4933438A12Rik",0.0252464835331797
"4933438B17Rik",0.0119036450940843
"4933438K21Rik",0.0142644553168595
"4933439J24Rik",0.0194922811508535
"4933440M02Rik",0.025588096905869
"5031415H12Rik",-0.0185445599679281
"5031425E22Rik",0.0474644247035992
"5031425F14Rik",0.0108079860945249
"5031434C07Rik",0.0060432612485635
"5031439G07Rik",0.201078595975501
"5033403F01Rik",0.027940860341565
"5033406O09Rik",0.000633016274843308
"5033417F24Rik",-0.00712094253019309
"5033421B08Rik",0.0229287411276659
"5033426E14Rik",0.0147501880253208
"5033428I22Rik",0.0181747332040991
"5033430I15Rik",-0.0631091972494138
"5330413P13Rik",0.0758014392941701
"5330416C01Rik",0.0203577341980202
"5330417C22Rik",0.133495219330131
"5330426L24Rik",-0.00413344189454247
"5330429C05Rik",0.0193085902853605
"5330434G04Rik",-0.00631492286728703
"5430401F13Rik",0.017398404021627
"5430401H09Rik",0.00999957399897778
"5430402O13Rik",0.0447542616858571
"5430402P08Rik",0.0171311505830745
"5430403G16Rik",0.0201879466764684
"5430403N17Rik",0.00442164804205985
"5430416N02Rik",0.0234742273436969
"5430419D17Rik",0.06815238151863
"5430421F17Rik",0.0106415570387392
"5430425K12Rik",-0.0204367596472918
"5430427M07Rik",0.000985742065026395
"5430427N15Rik",-0.0166726120654903
"5430427O19Rik",0.141211993615156
"5430431A17Rik",0.0213887159286276
"5430440P10Rik",-0.0393999405617993
"5530401A14Rik",-0.00163338440623859
"5730403I07Rik",0.0686554710653933
"5730409E04Rik",0.0769987340006731
"5730419F03Rik",0.19211730367817
"5730437C11Rik",0.0566836065309998
"5730455P16Rik",0.0801290559559053
"5730460C07Rik",0.0653664964680953
"5730480H06Rik",0.0446418356087078
"5730507C01Rik",0.0161904500487595
"5730522E02Rik",0.0117271287218721
"5830405F06Rik",0.0142585340761869
"5830411N06Rik",0.0357500791640102
"5830416I19Rik",-0.0265790923649268
"5830418P13Rik",0.0288158730226949
"5830432E09Rik",0.00272478240615972
"5830454E08Rik",0.0166315027710163
"5830468F06Rik",0.0050599613884642
"5930430L01Rik",-0.0469056496811102
"5930435M05Rik",0.000418617320025223
"5930438M14Rik",0.00297789472227493
"6030407O03Rik",-0.254285120350691
"6030440G07Rik",0.0223400076760874
"6030443J06Rik",0.0121458972358051
"6030445D17Rik",-0.00436957404786769
"6030458C11Rik",0.046636362345415
"6030466F02Rik",0.00527301171268987
"6030468B19Rik",0.0448440422915063
"6030471H07Rik",0.0284235176629548
"6030498E09Rik",0.0141877044985191
"6230400D17Rik",0.0533271194026942
"6330403K07Rik",-0.000943073714353888
"6330403L08Rik",-0.0349286967888254
"6330409D20Rik",0.120890546533324
"6330418K02Rik",0.051959348368776
"6330562C20Rik",-0.0331133075917944
"6430531B16Rik",0.0724284803790259
"6430548M08Rik",-0.00902096603920288
"6430550D23Rik",-0.00463773442568147
"6430571L13Rik",0.0379627288558334
"6430573P05Rik",0.0241536312726165
"6430584L05Rik",0.015929656777076
"6430628N08Rik",0.013235888125443
"6430710C18Rik",0.00238606620941395
"6530403H02Rik",0.0112893066245654
"6530409C15Rik",0.0396170778980997
"6530437J22Rik",0.0186537908592737
"6720427I07Rik",0.0136916530820022
"6720489N17Rik",0.0207172858814149
"6820408C15Rik",0.0840689342330593
"7420700N18Rik",0.024108148915199
"8030423F21Rik",-0.020222778759101
"8030442B05Rik",-0.0133684406501538
"8030443G20Rik",0.0146957211879511
"8030462N17Rik",0.0188224157258851
"8430432A02Rik",-0.0226765569928827
"8430436N08Rik",-0.0123471081699537
"9030025P20Rik",0.0646682719475646
"9030204H09Rik",0.0236344942805997
"9030404E10Rik",-0.0244719851594672
"9030612E09Rik",-0.0472167002361157
"9030616G12Rik",0.0208502226452961
"9030622O22Rik",-0.0175064739044932
"9030624G23Rik",0.0382244399814661
"9130008F23Rik",-0.0407043592961683
"9130015A21Rik",-0.00193926252692195
"9130015G15Rik",0.0305677975723934
"9130019O22Rik",-0.020319208507557
"9130023H24Rik",0.0359900041718036
"9130204K15Rik",0.00582548945523484
"9130204L05Rik",0.012020253243655
"9130213A22Rik",0.0063409585028769
"9130221F21Rik",-0.00294192426354466
"9130221H12Rik",0.00985317250359067
"9130227L01Rik",-0.00299274425641904
"9130230L23Rik",0.040868626210362
"9130401M01Rik",0.151811692679367
"9130409I23Rik",0.0601362076589752
"9130604C24Rik",0.0280038620685006
"9230020A06Rik",0.00209919422807019
"9230102O04Rik",0.0108172929477217
"9230104M06Rik",-0.00983465988688672
"9230105E05Rik",0.0237899792565003
"9230109A22Rik",0.0174736427616454
"9230111E07Rik",0.00381533638747952
"9230112J17Rik",-0.00791943107433104
"9230116L04Rik",-0.00775649950448533
"9230117E06Rik",0.0026848518050924
"9330020H09Rik",0.0698783855017411
"9330102E08Rik",0.0339112265711075
"9330104G04Rik",0.0115727688129796
"9330111N05Rik",0.0134684676386886
"9330121J05Rik",0.0187712718108521
"9330136K24Rik",0.0333345946849717
"9330154K18Rik",-0.00803119501148354
"9330158H04Rik",0.0176310617582052
"9330159F19Rik",0.0176825244471682
"9330160F10Rik",-0.0100887787251506
"9330162B11Rik",0.00889680726587071
"9330175E14Rik",0.0433845794754029
"9330178D15Rik",0.00531447775602889
"9330179D12Rik",0.0887492961732019
"9330182L06Rik",0.0432945025183009
"9330185C12Rik",0.00722287738395973
"9330198N18Rik",0.039468462454641
"9430002A10Rik",0.0247876834599516
"9430007A20Rik",0.0132472728951448
"9430015G10Rik",0.0336711384162364
"9430018G01Rik",0.00763535509133564
"9430024E24Rik",0.020056925284823
"9430037G07Rik",0.0310900552478146
"9430038I01Rik",0.0899737596108643
"9430060I03Rik",0.0296972601789914
"9430065F17Rik",0.0249227576380322
"9430073C21Rik",0.0135776658715901
"9430078K24Rik",0.00987061010729049
"9430085M18Rik",-0.037971618685179
"9430097D07Rik",0.0130035646314974
"9530002B09Rik",0.0201276401094455
"9530026F06Rik",0.00355046456679871
"9530026P05Rik",-0.11132072689016
"9530034E10Rik",-0.0113766184607649
"9530036M11Rik",0.00493727249808442
"9530036O11Rik",0.0276738132250076
"9530046B11Rik",0.00246786087136638
"9530052C20Rik",0.0130089820144798
"9530053A07Rik",0.0547186943413586
"9530059O14Rik",0.12177246918396
"9530068E07Rik",0.125495449534383
"9530077C05Rik",0.0718713793604949
"9530082P21Rik",-0.044374765068139
"9630001P10Rik",-0.0189078503832058
"9630002D21Rik",0.0170451795111615
"9630009A06Rik",0.0111242848682124
"9630013A20Rik",0.00584399978437223
"9630013K17Rik",0.0120948483451131
"9630028B13Rik",0.00905717602350401
"9630028H03Rik",0.0485564281708013
"9630041A04Rik",0.00369590975268532
"9830004L10Rik",0.00230325678479633
"9930004E17Rik",0.0190086535569925
"9930012K11Rik",-0.0484989153742797
"9930021J03Rik",-0.0767592265288751
"9930022D16Rik",0.00295198589505875
"9930038B18Rik",-0.0235616335615125
"9930104L06Rik",0.0135190076418191
"9930111J21Rik1",-0.0373247543152389
"9930111J21Rik2",-0.179082275699941
"A030001D20Rik",0.0341236688288028
"A030005L19Rik",0.00819122553306299
"A030014E15Rik",0.000989115167364906
"A130010J15Rik",-0.00355002040503802
"A130051J06Rik",-0.026676903035306
"A130077B15Rik",0.000459568004665032
"A1cf",0.00138338591346149
"A230001M10Rik",-0.00512976639572469
"A230005M16Rik",0.00908947631788851
"A230006K03Rik",0.00474360727830026
"A230009B12Rik",-0.00367408131290664
"A230020J21Rik",0.0342818809835508
"A230028O05Rik",0.0214392330556436
"A230057D06Rik",0.00304630777956327
"A230060F14Rik",0.0205875610610709
"A230072E10Rik",0.036930877794138
"A230077H06Rik",0.00880789079133103
"A230083G16Rik",-0.000601507309901567
"A230083N12Rik",0.0157614970882798
"A230087F16Rik",0.0225655477837979
"A230098N10Rik",0.0222791448178566
"A230107N01Rik",-0.00734280219325751
"A2m",0.0354423420521704
"A2ml1",0.0194755291948281
"A330008L17Rik",0.0419269607500772
"A330009N23Rik",0.0956712221878441
"A330015K06Rik",0.0408295984740577
"A330032B11Rik",0.000353277785403457
"A330033J07Rik",0.0109301672998158
"A330035P11Rik",0.0768223694564877
"A330041J22Rik",0.00835595588885396
"A330048O09Rik",0.0149589725545111
"A330049N07Rik",-0.0501465882927326
"A330074K22Rik",-0.0242262978621848
"A330076C08Rik",-0.0110625874875666
"A330084C13Rik",0.0126226056903313
"A330093E20Rik",0.000671321759133471
"A330094K24Rik",0.011498741695376
"A330102I10Rik",-0.00276939257482013
"A3galt2",-0.0378983568208291
"A430005L14Rik",0.0704537719417462
"A430027H14Rik",-0.0323262562782039
"A430033K04Rik",0.0115350876124348
"A430034D21Rik",0.000930102569058428
"A430048G15Rik",-0.00394441006029065
"A430057M04Rik",0.00341729342190418
"A430073D23Rik",0.000878346338803234
"A430078I02Rik",0.0176669740020739
"A430090L17Rik",-0.0308701885899797
"A430105J06Rik",0.0357101031951279
"A430106G13Rik",-0.00661871314242776
"A430110L20Rik",-0.00876755172123303
"A4galt",0.0395917910407247
"A4gnt",0.0816602072600267
"A530001N23Rik",0.00458700541006796
"A530010F05Rik",0.0205928459047846
"A530010L16Rik",-0.00126493406719455
"A530013C23Rik",-0.0152846149953879
"A530017D24Rik",-0.0367932319828025
"A530020G20Rik",-0.00311690807567425
"A530021J07Rik",0.0399168206368306
"A530032D15Rik",0.0326033704662219
"A530040E14Rik",0.0298673799251119
"A530064D06Rik",0.00934239745610378
"A530065N20Rik",0.0103877762514164
"A530076I17Rik",0.0131284617375181
"A530084C06Rik",0.0266675071144636
"A630001G21Rik",-0.0165497974981429
"A630001O12Rik",0.0374867241301514
"A630009H07Rik",-0.0522543069416603
"A630010A05Rik",-0.00842057131040143
"A630012P03Rik",0.00939440067490534
"A630014C17Rik",0.0273292800160997
"A630019I02Rik",-0.00992419363245082
"A630023A22Rik",-0.0308536001296578
"A630023P12Rik",0.00238951482732487
"A630050E04Rik",0.0113641682192527
"A630072L19Rik",0.147834358761952
"A630072M18Rik",0.0826037291672131
"A630073D07Rik",-0.0423410805206563
"A630076J17Rik",0.040028778625735
"A630089N07Rik",0.0710480268905621
"A630095N17Rik",0.00940376832966407
"A730004F24Rik",0.0174382081718989
"A730011C13Rik",-0.0141769866080404
"A730020M07Rik",-0.0663351829773318
"A730032A03Rik",0.034870008902841
"A730035I17Rik",0.0340679705049743
"A730036I17Rik",0.0554368584870016
"A730043L09Rik",0.035218097950679
"A730046J19Rik",-0.0552216165516226
"A730049H05Rik",0.000961463091561729
"A730056A06Rik",-0.0357031668956559
"A730060N03Rik",0.0172538629772423
"A730061H03Rik",-0.00117808097897066
"A730063M14Rik",0.0458887690164875
"A730071L15Rik",-0.00350248810548912
"A730081D07Rik",0.0166731141390129
"A730085K08Rik",0.0067650939638966
"A830005F24Rik",0.0322715182635071
"A830008E24Rik",-0.0159969588177015
"A830009L08Rik",-0.019495159172992
"A830011K09Rik",0.0620917073507906
"A830018L16Rik",0.0879134563943007
"A830019L24Rik",0.0127362962624682
"A830019P07Rik",0.0533081034656923
"A830029E22Rik",0.0841863937779118
"A830035O19Rik",0.0267473348940897
"A830036E02Rik",-0.00530632753907633
"A830052D11Rik",0.0369644927241584
"A830082K12Rik",-0.0472481930554339
"A830092H15Rik",0.0135121596092134
"A930002C04Rik",0.0165382539543845
"A930002H24Rik",0.0123929403479763
"A930002I21Rik",0.00851926074333649
"A930003A15Rik",0.0968036119248901
"A930003O13Rik",0.00157375671330263
"A930004D18Rik",0.010133180486418
"A930006I01Rik",0.00927509120453067
"A930006L05Rik",-0.0472988219285738
"A930007I19Rik",0.0546326429569305
"A930012L18Rik",-0.00843014036031629
"A930015D03Rik",-0.0333567149160784
"A930016O22Rik",0.0737542409014929
"A930017K11Rik",0.0136064117844033
"A930018P22Rik",0.00185721689628787
"A930019D19Rik",0.131726707291798
"A930024E05Rik",0.044799612150802
"A930028N01Rik",0.00960231808822905
"A930029G22Rik",0.0419510087027516
"A930033H14Rik",0.00955863762193759
"A930033M14Rik",0.0142214256837435
"A930038B10Rik",0.031011675206935
"A930041C12Rik",0.0218978736438188
"AA387200",0.0206884165241744
"AA467197",0.00920176858402899
"AA672651",0.00274142207819447
"AA986860",0.00336927703955978
"AB124611",-0.00112753489194308
"AC113595.1",0.0113549756534111
"AC125149.2",0.00056005449190933
"AC125149.3",0.0171960782266441
"AC132444.1",0.0282109978894527
"AC132444.5",-0.00561210572560088
"AC132444.6",0.0060914581236826
"AC133103.1",-0.0125425759966097
"AC149090.1",-0.0342867136731897
"AC154200.1",0.0471385694735621
"AC160336.1",0.131811598505839
"AC168977.1",0.0403957091664841
"AC168977.2",-0.0225318984383622
"AF067061",0.00231583340058848
"AI115009",0.035307523806945
"AI182371",-0.045953855084434
"AI197445",-0.0159005141024471
"AI314278",0.0250795569013475
"AI413582",0.106833628605008
"AI427809",-0.0251381305171958
"AI429214",0.0524344553483034
"AI463170",-0.0166346280272192
"AI463229",0.0323638127548345
"AI467606",-0.0034680515200699
"AI480526",0.0325675160394513
"AI504432",0.104988197897743
"AI507597",0.0177887898890818
"AI593442",0.00356087979832741
"AI597479",0.0710563811969193
"AI646519",-0.204874870453634
"AI661453",-0.109506718011068
"AI837181",-0.0297221986150166
"AI838599",0.0123096943179363
"AI839979",-0.00285759998815172
"AI847159",0.0658942552248303
"AI849053",0.0495454199421433
"AI854703",0.0343320188518802
"AI987944",0.178725103396797
"AK157302",-0.00550990653862019
"AU015791",0.0402974076013791
"AU016765",0.0197703158869487
"AU018091",0.0202066958591704
"AU019990",0.0123601417213062
"AU020206",0.199044203699641
"AU021092",0.0292501389918247
"AU022252",0.148715755795255
"AU023762",-0.0156939879716367
"AU040320",0.0555415989513392
"AU040972",0.0257647621790278
"AU041133",0.0112591443208181
"AV064505",0.0159914818541916
"AV099323",0.0559875650762578
"AW011738",-0.128977898138318
"AW112010",0.0466108925821696
"AW146154",0.0601424518367472
"AW209491",0.0972270417169488
"AW495222",0.135092951009945
"AW549877",-0.0318296485126681
"AW551984",-0.0691791117213883
"AW554918",-0.0203009243621442
"AY036118",-0.352025841928081
"AY074887",0.0325568704253348
"AY358078",0.0419997391218624
"AY512931",0.0409859399301815
"AY702103",0.0164345439902309
"AY761185",-0.000918512818771797
"Aaas",0.0958923689892373
"Aacs",0.00323642709495274
"Aadac",-0.0793976378331493
"Aadacl2",-0.0161112952529358
"Aadacl3",-0.02149487597045
"Aadacl4",0.00613327474365545
"Aadat",0.0378015125694562
"Aagab",0.0379953858524169
"Aak1",-0.0238546877374432
"Aamdc",0.0764061940711201
"Aamp",0.127641506503067
"Aar2",0.0109774600018486
"Aard",0.0631552751464287
"Aars",0.106891609453648
"Aars2",0.0352305916646864
"Aarsd1",0.10051676774627
"Aasdh",0.0455285002163065
"Aasdhppt",0.167924517271581
"Aass",0.0263546832517258
"Aatf",0.115530569794386
"Aatk",0.0275907742732019
"Abat",0.0258315337282689
"Abca1",-0.25476540170765
"Abca12",-0.0439759997730251
"Abca13",0.0442897107699587
"Abca14",0.0218278659860216
"Abca17",0.00594373865185571
"Abca2",-0.0286293273318157
"Abca3",-0.017147353959186
"Abca4",0.0702073493107813
"Abca5",0.0127696444423688
"Abca6",0.00448191959756765
"Abca7",0.0703866984003451
"Abca8a",0.0082843342716351
"Abca8b",-0.0447156474660561
"Abcb10",0.0593989659045534
"Abcb11",0.0344713188974665
"Abcb1a",-0.00626137559059471
"Abcb1b",0.1809298712049
"Abcb4",0.0458277369840731
"Abcb5",0.0143134229847979
"Abcb6",0.0466336700323108
"Abcb7",0.0578816618428386
"Abcb8",0.110421486412225
"Abcb9",0.0214528752114856
"Abcc1",0.208702554085307
"Abcc10",0.027866901665298
"Abcc12",0.0699730702327594
"Abcc2",-0.00187548950258785
"Abcc3",-0.0417737032345878
"Abcc4",-0.00973220018440981
"Abcc5",-0.000754013448412296
"Abcc6",0.00308787862943394
"Abcc8",0.147158670849301
"Abcc9",0.0370063058320518
"Abcd1",0.0583160591718301
"Abcd2",0.0249572086135897
"Abcd3",0.0699509135609692
"Abcd4",-0.0268456199875471
"Abce1",0.192169415954724
"Abcf1",0.12944207252797
"Abcf2",0.129549448587453
"Abcf3",0.00948147109873946
"Abcg1",-0.057089559125741
"Abcg2",0.0930324515816048
"Abcg3",0.023843388345078
"Abcg4",-0.0115144019152607
"Abcg5",0.0290976923993805
"Abcg8",-0.0235957226763373
"Abhd10",0.0744819426683748
"Abhd11",0.145243816853398
"Abhd12",0.039871933096135
"Abhd12b",-0.00450953342775496
"Abhd13",0.0334481449305338
"Abhd14a",0.177292966117856
"Abhd14b",0.037850568788421
"Abhd15",0.0638847125055662
"Abhd16a",0.0531326464906393
"Abhd16b",0.0160206749446533
"Abhd17a",0.101466861048671
"Abhd17b",0.0435618468469341
"Abhd17c",-0.11311948741242
"Abhd18",0.00908529667368454
"Abhd2",-0.0159255741293149
"Abhd3",0.013947112394487
"Abhd4",-0.0236168073836852
"Abhd5",-0.00426645994831814
"Abhd6",0.109419643748895
"Abhd8",0.0405421593911061
"Abi1",-0.0238642693991691
"Abi2",0.00688542880865705
"Abi3",0.0332695992540553
"Abi3bp",0.100909622602624
"Abl1",-0.0536714086287661
"Abl2",-0.0356572424324897
"Ablim1",-0.0950262123991682
"Ablim2",0.0263217323606191
"Ablim3",-0.00293028044742773
"Abo",-0.00312737337720776
"Abr",-0.0492665232732002
"Abra",-0.00406183390177789
"Abracl",-0.0486466324772518
"Abraxas1",0.0532400846705054
